Country,City,HijriYear,HijriMonth,HijriMonthName,GregorianStartDate,GregorianYear,Authority,Method,SourceURL,ConfidenceScore,Notes,RecordId
Nigeria,Abuja,1412,8,Shaban,,,,,,,,8b6a4836f73f5bb4
Nigeria,Abuja,1412,9,Ramadan,,,,,,,,272e127119d478eb
Nigeria,Abuja,1412,10,Shawwal,,,,,,,,848b15ef750ef90a
Nigeria,Abuja,1412,11,Dhu al-Qadah,,,,,,,,2b6d76e3566e2a0a
Nigeria,Abuja,1412,12,Dhu al-Hijjah,,,,,,,,182aa4a68dd9669e
Nigeria,Abuja,1413,1,Muharram,,,,,,,,eec1b7f1a205463c
Nigeria,Abuja,1413,2,Safar,,,,,,,,5ffc67d4fe20f22e
Nigeria,Abuja,1413,3,Rabi al-Awwal,,,,,,,,fad5e25864c7e431
Nigeria,Abuja,1413,4,Rabi al-Thani,,,,,,,,39f0a33cd1107701
Nigeria,Abuja,1413,5,Jumada al-Ula,,,,,,,,59d453bcd9b84752
Nigeria,Abuja,1413,6,Jumada al-Akhirah,,,,,,,,cd0d658e08baf98f
Nigeria,Abuja,1413,7,Rajab,,,,,,,,b387a14ca3569602
Nigeria,Abuja,1413,8,Shaban,,,,,,,,aa788d284377d4b4
Nigeria,Abuja,1413,9,Ramadan,,,,,,,,448097681079ea4c
Nigeria,Abuja,1413,10,Shawwal,,,,,,,,f5c1ab33ed8bc626
Nigeria,Abuja,1413,11,Dhu al-Qadah,,,,,,,,9f2083456a558fbf
Nigeria,Abuja,1413,12,Dhu al-Hijjah,,,,,,,,08045ed16dd7b421
Nigeria,Abuja,1414,1,Muharram,,,,,,,,a1a59c9483240bd3
Nigeria,Abuja,1414,2,Safar,,,,,,,,84d4039a9ed7ba62
Nigeria,Abuja,1414,3,Rabi al-Awwal,,,,,,,,9cd36a96b6591b9e
Nigeria,Abuja,1414,4,Rabi al-Thani,,,,,,,,921a60dcfdd8e46f
Nigeria,Abuja,1414,5,Jumada al-Ula,,,,,,,,014777ace3175e9f
Nigeria,Abuja,1414,6,Jumada al-Akhirah,,,,,,,,9809f5a18bcdec17
Nigeria,Abuja,1414,7,Rajab,,,,,,,,2c8c40960ff2457e
Nigeria,Abuja,1414,8,Shaban,,,,,,,,0adf9fb3acd11f78
Nigeria,Abuja,1414,9,Ramadan,,,,,,,,190b7b860b04dd18
Nigeria,Abuja,1414,10,Shawwal,,,,,,,,2165cdfc4990cf00
Nigeria,Abuja,1414,11,Dhu al-Qadah,,,,,,,,e13ff3f056edf62c
Nigeria,Abuja,1414,12,Dhu al-Hijjah,,,,,,,,a100bfafdbd209b0
Nigeria,Abuja,1415,1,Muharram,,,,,,,,cde68595d6c2b580
Nigeria,Abuja,1415,2,Safar,,,,,,,,bc279fec362ec360
Nigeria,Abuja,1415,3,Rabi al-Awwal,,,,,,,,056c3c14abd0aff9
Nigeria,Abuja,1415,4,Rabi al-Thani,,,,,,,,134cc3e84207114c
Nigeria,Abuja,1415,5,Jumada al-Ula,,,,,,,,0e4651b85eabe7ef
Nigeria,Abuja,1415,6,Jumada al-Akhirah,,,,,,,,09abf93549cf546c
Nigeria,Abuja,1415,7,Rajab,,,,,,,,999f390164d14e86
Nigeria,Abuja,1415,8,Shaban,,,,,,,,2d2fcc06beee038b
Nigeria,Abuja,1415,9,Ramadan,,,,,,,,692a39bb7e772a16
Nigeria,Abuja,1415,10,Shawwal,,,,,,,,d17204b424fc7dfa
Nigeria,Abuja,1415,11,Dhu al-Qadah,,,,,,,,165398c36b1fea73
Nigeria,Abuja,1415,12,Dhu al-Hijjah,,,,,,,,ff7d377cc80c6fdb
Nigeria,Abuja,1416,1,Muharram,,,,,,,,21b857b6a9190057
Nigeria,Abuja,1416,2,Safar,,,,,,,,670a84ac9fdb91c4
Nigeria,Abuja,1416,3,Rabi al-Awwal,,,,,,,,6cb9a598d35ed032
Nigeria,Abuja,1416,4,Rabi al-Thani,,,,,,,,98edefdf5424e496
Nigeria,Abuja,1416,5,Jumada al-Ula,,,,,,,,20610d6c4f709de7
Nigeria,Abuja,1416,6,Jumada al-Akhirah,,,,,,,,48bfaf5d13846660
Nigeria,Abuja,1416,7,Rajab,,,,,,,,7d91ccac254c52e6
Nigeria,Abuja,1416,8,Shaban,,,,,,,,18fb2d721d41995c
Nigeria,Abuja,1416,9,Ramadan,,,,,,,,87181afb53901a48
Nigeria,Abuja,1416,10,Shawwal,,,,,,,,d091fe8b0754a86c
Nigeria,Abuja,1416,11,Dhu al-Qadah,,,,,,,,a679a0366a5445d6
Nigeria,Abuja,1416,12,Dhu al-Hijjah,,,,,,,,90255c0e7556e514
Nigeria,Abuja,1417,1,Muharram,,,,,,,,76a2fb5376710fa3
Nigeria,Abuja,1417,2,Safar,,,,,,,,479893d274b85667
Nigeria,Abuja,1417,3,Rabi al-Awwal,,,,,,,,597eb570b38b2c6b
Nigeria,Abuja,1417,4,Rabi al-Thani,,,,,,,,3bbcb3a70d0fda37
Nigeria,Abuja,1417,5,Jumada al-Ula,,,,,,,,111c89f0a9cc8f6c
Nigeria,Abuja,1417,6,Jumada al-Akhirah,,,,,,,,341461bdd08b165b
Nigeria,Abuja,1417,7,Rajab,,,,,,,,d1e22afb15af6b75
Nigeria,Abuja,1417,8,Shaban,,,,,,,,cb4269a92e3c6d83
Nigeria,Abuja,1417,9,Ramadan,,,,,,,,85defa391ea317c2
Nigeria,Abuja,1417,10,Shawwal,,,,,,,,57c326ffaef98fde
Nigeria,Abuja,1417,11,Dhu al-Qadah,,,,,,,,5ebd87eae1fc7dad
Nigeria,Abuja,1417,12,Dhu al-Hijjah,,,,,,,,631b5b7ca376539f
Nigeria,Abuja,1418,1,Muharram,,,,,,,,ae86a18679e56c58
Nigeria,Abuja,1418,2,Safar,,,,,,,,fa4ef999d8ca7a74
Nigeria,Abuja,1418,3,Rabi al-Awwal,,,,,,,,f4dddbd1f79f591a
Nigeria,Abuja,1418,4,Rabi al-Thani,,,,,,,,7e46c358fe30d611
Nigeria,Abuja,1418,5,Jumada al-Ula,,,,,,,,252f84de80058860
Nigeria,Abuja,1418,6,Jumada al-Akhirah,,,,,,,,e65631b61a50d4c3
Nigeria,Abuja,1418,7,Rajab,,,,,,,,d14d843766aa8cfe
Nigeria,Abuja,1418,8,Shaban,,,,,,,,234920b2c26e3cb2
Nigeria,Abuja,1418,9,Ramadan,,,,,,,,50b0dcc21c6825d7
Nigeria,Abuja,1418,10,Shawwal,,,,,,,,2d6ab088cf55ce00
Nigeria,Abuja,1418,11,Dhu al-Qadah,,,,,,,,12b884d660144d65
Nigeria,Abuja,1418,12,Dhu al-Hijjah,,,,,,,,6ea31dc8619e7193
Nigeria,Abuja,1419,1,Muharram,,,,,,,,4857219ad3d77c2e
Nigeria,Abuja,1419,2,Safar,,,,,,,,b7e82baa4cbaa414
Nigeria,Abuja,1419,3,Rabi al-Awwal,,,,,,,,d426ff1834179831
Nigeria,Abuja,1419,4,Rabi al-Thani,,,,,,,,c2145f95899f5d28
Nigeria,Abuja,1419,5,Jumada al-Ula,,,,,,,,bcf72e13fbb427e5
Nigeria,Abuja,1419,6,Jumada al-Akhirah,,,,,,,,006346f8136c3299
Nigeria,Abuja,1419,7,Rajab,,,,,,,,262f128425549ee3
Nigeria,Abuja,1419,8,Shaban,,,,,,,,bedff17556e567cc
Nigeria,Abuja,1419,9,Ramadan,,,,,,,,2c55316a42a69eb1
Nigeria,Abuja,1419,10,Shawwal,,,,,,,,4d6501cc991f88a3
Nigeria,Abuja,1419,11,Dhu al-Qadah,,,,,,,,ad758d1c1e6e67e3
Nigeria,Abuja,1419,12,Dhu al-Hijjah,,,,,,,,4bf20daffa884746
Nigeria,Abuja,1420,1,Muharram,,,,,,,,b1c6e538b416041b
Nigeria,Abuja,1420,2,Safar,,,,,,,,4ab91f6e357c59a7
Nigeria,Abuja,1420,3,Rabi al-Awwal,,,,,,,,d1f36a1c4c3d6bdb
Nigeria,Abuja,1420,4,Rabi al-Thani,,,,,,,,cf12e780644b2229
Nigeria,Abuja,1420,5,Jumada al-Ula,,,,,,,,3f8266922df3312b
Nigeria,Abuja,1420,6,Jumada al-Akhirah,,,,,,,,372168fab440d9a9
Nigeria,Abuja,1420,7,Rajab,,,,,,,,0c5d53e861781491
Nigeria,Abuja,1420,8,Shaban,,,,,,,,49ee160cb7dff400
Nigeria,Abuja,1420,9,Ramadan,,,,,,,,3e862e417fd2b16a
Nigeria,Abuja,1420,10,Shawwal,,,,,,,,f359ff73a13454be
Nigeria,Abuja,1420,11,Dhu al-Qadah,,,,,,,,ea7057ae04ef443e
Nigeria,Abuja,1420,12,Dhu al-Hijjah,,,,,,,,37222fb65ebf2809
Nigeria,Abuja,1421,1,Muharram,,,,,,,,11a38cd6663148af
Nigeria,Abuja,1421,2,Safar,,,,,,,,1a76357f0dc03f86
Nigeria,Abuja,1421,3,Rabi al-Awwal,,,,,,,,3393967fb4863029
Nigeria,Abuja,1421,4,Rabi al-Thani,,,,,,,,bc6c3137bba0b028
Nigeria,Abuja,1421,5,Jumada al-Ula,,,,,,,,fe598d2f892e3ded
Nigeria,Abuja,1421,6,Jumada al-Akhirah,,,,,,,,43c14109050e2c83
Nigeria,Abuja,1421,7,Rajab,,,,,,,,19db7d7f02417360
Nigeria,Abuja,1421,8,Shaban,,,,,,,,ff4a9ba39cf08a8b
Nigeria,Abuja,1421,9,Ramadan,,,,,,,,e01313198f698562
Nigeria,Abuja,1421,10,Shawwal,,,,,,,,510634465f14c584
Nigeria,Abuja,1421,11,Dhu al-Qadah,,,,,,,,d1a6f61c634806f6
Nigeria,Abuja,1421,12,Dhu al-Hijjah,,,,,,,,305a3e1bd5a2971f
Nigeria,Abuja,1422,1,Muharram,,,,,,,,f3a6d9216e647cd4
Nigeria,Abuja,1422,2,Safar,,,,,,,,3812ba0d5a546143
Nigeria,Abuja,1422,3,Rabi al-Awwal,,,,,,,,52b05790851b4df7
Nigeria,Abuja,1422,4,Rabi al-Thani,,,,,,,,f691f653311761ec
Nigeria,Abuja,1422,5,Jumada al-Ula,,,,,,,,8d90ed6732cee565
Nigeria,Abuja,1422,6,Jumada al-Akhirah,,,,,,,,64c0e677e35e968c
Nigeria,Abuja,1422,7,Rajab,,,,,,,,7059f42d898f4a79
Nigeria,Abuja,1422,8,Shaban,,,,,,,,91b2cb7ea9e63048
Nigeria,Abuja,1422,9,Ramadan,,,,,,,,d0785f4d541afc12
Nigeria,Abuja,1422,10,Shawwal,,,,,,,,9aa32e055a742338
Nigeria,Abuja,1422,11,Dhu al-Qadah,,,,,,,,2026e958a0d60574
Nigeria,Abuja,1422,12,Dhu al-Hijjah,,,,,,,,14f1fba22b488f62
Nigeria,Abuja,1423,1,Muharram,,,,,,,,14d7d9e56b240148
Nigeria,Abuja,1423,2,Safar,,,,,,,,64120c6bded2f9d5
Nigeria,Abuja,1423,3,Rabi al-Awwal,,,,,,,,02dcb6057e40d5eb
Nigeria,Abuja,1423,4,Rabi al-Thani,,,,,,,,09091d7b7390639b
Nigeria,Abuja,1423,5,Jumada al-Ula,,,,,,,,6082759762a75a7c
Nigeria,Abuja,1423,6,Jumada al-Akhirah,,,,,,,,779358818021863d
Nigeria,Abuja,1423,7,Rajab,,,,,,,,a1745cbfeb567919
Nigeria,Abuja,1423,8,Shaban,,,,,,,,81fe95a3b55cd6b4
Nigeria,Abuja,1423,9,Ramadan,,,,,,,,27c73b991f84d296
Nigeria,Abuja,1423,10,Shawwal,,,,,,,,90b7abc23b6a9d9c
Nigeria,Abuja,1423,11,Dhu al-Qadah,,,,,,,,decaef17ddaf24f8
Nigeria,Abuja,1423,12,Dhu al-Hijjah,,,,,,,,c9d99b285a1a859f
Nigeria,Abuja,1424,1,Muharram,,,,,,,,e3d0926eac1ba516
Nigeria,Abuja,1424,2,Safar,,,,,,,,a16d4c27aa83a2fe
Nigeria,Abuja,1424,3,Rabi al-Awwal,,,,,,,,eaa715a05dd6571c
Nigeria,Abuja,1424,4,Rabi al-Thani,,,,,,,,73deb5f23ffad819
Nigeria,Abuja,1424,5,Jumada al-Ula,,,,,,,,18cd721de2dac2e3
Nigeria,Abuja,1424,6,Jumada al-Akhirah,,,,,,,,5cf7289cbef4b9d2
Nigeria,Abuja,1424,7,Rajab,,,,,,,,2fc1dade9649c1a1
Nigeria,Abuja,1424,8,Shaban,,,,,,,,c1bf3cb58942b1a9
Nigeria,Abuja,1424,9,Ramadan,,,,,,,,5e54a27335d0c84c
Nigeria,Abuja,1424,10,Shawwal,,,,,,,,ca70d9b2614810cb
Nigeria,Abuja,1424,11,Dhu al-Qadah,,,,,,,,673daefba67453db
Nigeria,Abuja,1424,12,Dhu al-Hijjah,,,,,,,,d69a897d6b7352fb
Nigeria,Abuja,1425,1,Muharram,,,,,,,,705b67cc09696a00
Nigeria,Abuja,1425,2,Safar,,,,,,,,ee48f7d4d48e3e1e
Nigeria,Abuja,1425,3,Rabi al-Awwal,,,,,,,,d71db864cdfd6d30
Nigeria,Abuja,1425,4,Rabi al-Thani,,,,,,,,226e4587b17f91d8
Nigeria,Abuja,1425,5,Jumada al-Ula,,,,,,,,b3542e1610372a7f
Nigeria,Abuja,1425,6,Jumada al-Akhirah,,,,,,,,f93c2b78c144266a
Nigeria,Abuja,1425,7,Rajab,,,,,,,,7a407ed51d662907
Nigeria,Abuja,1425,8,Shaban,,,,,,,,834e892580944b8b
Nigeria,Abuja,1425,9,Ramadan,,,,,,,,0559ad27e058a1ff
Nigeria,Abuja,1425,10,Shawwal,,,,,,,,af1dc441fdf62306
Nigeria,Abuja,1425,11,Dhu al-Qadah,,,,,,,,8fd210f5e77231b4
Nigeria,Abuja,1425,12,Dhu al-Hijjah,,,,,,,,89338c163ea317e1
Nigeria,Abuja,1426,1,Muharram,,,,,,,,a62dc8688866fd93
Nigeria,Abuja,1426,2,Safar,,,,,,,,efbe50490867b632
Nigeria,Abuja,1426,3,Rabi al-Awwal,,,,,,,,0e9ab44a20e5b22c
Nigeria,Abuja,1426,4,Rabi al-Thani,,,,,,,,1f69f6bf673245e3
Nigeria,Abuja,1426,5,Jumada al-Ula,,,,,,,,cfe6839fa0662bb8
Nigeria,Abuja,1426,6,Jumada al-Akhirah,,,,,,,,97261d6c5a073027
Nigeria,Abuja,1426,7,Rajab,,,,,,,,b00bee53665c3199
Nigeria,Abuja,1426,8,Shaban,,,,,,,,92d69e6deb156cf0
Nigeria,Abuja,1426,9,Ramadan,,,,,,,,c1594d6e7abbdb91
Nigeria,Abuja,1426,10,Shawwal,,,,,,,,f2505c2a3a86f4c3
Nigeria,Abuja,1426,11,Dhu al-Qadah,,,,,,,,867d0c04ec13f43a
Nigeria,Abuja,1426,12,Dhu al-Hijjah,,,,,,,,50c23cb7d4e043a1
Nigeria,Abuja,1427,1,Muharram,,,,,,,,8496198b953d9286
Nigeria,Abuja,1427,2,Safar,,,,,,,,64b758899de24b87
Nigeria,Abuja,1427,3,Rabi al-Awwal,,,,,,,,11688dbc502a36a2
Nigeria,Abuja,1427,4,Rabi al-Thani,,,,,,,,9fa17c28a51d212d
Nigeria,Abuja,1427,5,Jumada al-Ula,,,,,,,,e64687c07bb2ec16
Nigeria,Abuja,1427,6,Jumada al-Akhirah,,,,,,,,7403dd3d1a16a65a
Nigeria,Abuja,1427,7,Rajab,,,,,,,,a49d7fbc3b520a15
Nigeria,Abuja,1427,8,Shaban,,,,,,,,1ab11856244d3349
Nigeria,Abuja,1427,9,Ramadan,,,,,,,,311f7242f85337dd
Nigeria,Abuja,1427,10,Shawwal,,,,,,,,198e4686721694d6
Nigeria,Abuja,1427,11,Dhu al-Qadah,,,,,,,,ae3d44f9ec792cf4
Nigeria,Abuja,1427,12,Dhu al-Hijjah,,,,,,,,fa25fc233c6681fb
Nigeria,Abuja,1428,1,Muharram,,,,,,,,9084b6c5934cbdf4
Nigeria,Abuja,1428,2,Safar,,,,,,,,9f4b1a4972c1e4dc
Nigeria,Abuja,1428,3,Rabi al-Awwal,,,,,,,,626b6683d6f0e40d
Nigeria,Abuja,1428,4,Rabi al-Thani,,,,,,,,178d5d80601f5b1c
Nigeria,Abuja,1428,5,Jumada al-Ula,,,,,,,,5e88b9de9efdf4f9
Nigeria,Abuja,1428,6,Jumada al-Akhirah,,,,,,,,0d816539f09d65f8
Nigeria,Abuja,1428,7,Rajab,,,,,,,,8d9ff752bf3cb2c0
Nigeria,Abuja,1428,8,Shaban,,,,,,,,160050ed1c0ecfcc
Nigeria,Abuja,1428,9,Ramadan,,,,,,,,724359845a13ad0f
Nigeria,Abuja,1428,10,Shawwal,,,,,,,,8cfe448d3464c2f7
Nigeria,Abuja,1428,11,Dhu al-Qadah,,,,,,,,ce9b86d0b65c2ba9
Nigeria,Abuja,1428,12,Dhu al-Hijjah,,,,,,,,2efa58575de76a47
Nigeria,Abuja,1429,1,Muharram,,,,,,,,d037ec2972d25818
Nigeria,Abuja,1429,2,Safar,,,,,,,,2065c1b4d7f577f0
Nigeria,Abuja,1429,3,Rabi al-Awwal,,,,,,,,7037eae5dde2e8fb
Nigeria,Abuja,1429,4,Rabi al-Thani,,,,,,,,d2ec8984cc697f1a
Nigeria,Abuja,1429,5,Jumada al-Ula,,,,,,,,6196358209e1237d
Nigeria,Abuja,1429,6,Jumada al-Akhirah,,,,,,,,26af386374a84e1b
Nigeria,Abuja,1429,7,Rajab,,,,,,,,2aa935a380799f4f
Nigeria,Abuja,1429,8,Shaban,,,,,,,,11454f6d80fe7a87
Nigeria,Abuja,1429,9,Ramadan,,,,,,,,3a3623fb5ae91a9c
Nigeria,Abuja,1429,10,Shawwal,,,,,,,,ac6dbd4ac86d3d74
Nigeria,Abuja,1429,11,Dhu al-Qadah,,,,,,,,c305bdf7efe1702d
Nigeria,Abuja,1429,12,Dhu al-Hijjah,,,,,,,,f657cac08a07cdce
Nigeria,Abuja,1430,1,Muharram,,,,,,,,bbebf4cce58dad38
Nigeria,Abuja,1430,2,Safar,,,,,,,,ca04b708b80ad63e
Nigeria,Abuja,1430,3,Rabi al-Awwal,,,,,,,,4c543248ec0c757d
Nigeria,Abuja,1430,4,Rabi al-Thani,,,,,,,,a20019e085d7f3e8
Nigeria,Abuja,1430,5,Jumada al-Ula,,,,,,,,e826605bba2312f5
Nigeria,Abuja,1430,6,Jumada al-Akhirah,,,,,,,,7a23e25bf877d0f5
Nigeria,Abuja,1430,7,Rajab,,,,,,,,9e3cc323a5a91e20
Nigeria,Abuja,1430,8,Shaban,,,,,,,,a6199b7c4107b8e5
Nigeria,Abuja,1430,9,Ramadan,2009-08-22,2009,,SightingConfirmed,https://www.moonsighting.com,0.6,moonsighting.com: Seen,608e59ef428c0855
Nigeria,Abuja,1430,10,Shawwal,,,,,,,,565d402c619404fc
Nigeria,Abuja,1430,11,Dhu al-Qadah,,,,,,,,c31de842e31d01ac
Nigeria,Abuja,1430,12,Dhu al-Hijjah,,,,,,,,b4b2127b8af525ee
Nigeria,Abuja,1431,1,Muharram,,,,,,,,b64c521808bed4d1
Nigeria,Abuja,1431,2,Safar,,,,,,,,a0cea1d0d5cf6990
Nigeria,Abuja,1431,3,Rabi al-Awwal,,,,,,,,399f65b2ca5db0ee
Nigeria,Abuja,1431,4,Rabi al-Thani,,,,,,,,699cdf9ba1d2cc9b
Nigeria,Abuja,1431,5,Jumada al-Ula,,,,,,,,6bb3da45eb179bf3
Nigeria,Abuja,1431,6,Jumada al-Akhirah,,,,,,,,5fc0fa8684d208a6
Nigeria,Abuja,1431,7,Rajab,,,,,,,,2f6ff218acf21874
Nigeria,Abuja,1431,8,Shaban,,,,,,,,def55e9ad7f61390
Nigeria,Abuja,1431,9,Ramadan,,,,,,,,eb59baaf73e91d9b
Nigeria,Abuja,1431,10,Shawwal,,,,,,,,6ad98e7e2ef7564b
Nigeria,Abuja,1431,11,Dhu al-Qadah,,,,,,,,7ef1367a164e6386
Nigeria,Abuja,1431,12,Dhu al-Hijjah,,,,,,,,cf8776b91e44fe35
Nigeria,Abuja,1432,1,Muharram,,,,,,,,ea1f2d7a8a6338a2
Nigeria,Abuja,1432,2,Safar,,,,,,,,c0e96afeca6f0a8f
Nigeria,Abuja,1432,3,Rabi al-Awwal,,,,,,,,86fa28290599d5ec
Nigeria,Abuja,1432,4,Rabi al-Thani,,,,,,,,80950e4ceb0c5c3c
Nigeria,Abuja,1432,5,Jumada al-Ula,,,,,,,,16a580df40f7f104
Nigeria,Abuja,1432,6,Jumada al-Akhirah,,,,,,,,0b8be4b5214126cc
Nigeria,Abuja,1432,7,Rajab,,,,,,,,cb48afd5e6abe04f
Nigeria,Abuja,1432,8,Shaban,,,,,,,,0bb0bb3904fc4110
Nigeria,Abuja,1432,9,Ramadan,,,,,,,,0104907e899ba3e7
Nigeria,Abuja,1432,10,Shawwal,,,,,,,,e700b7df22bfe3f5
Nigeria,Abuja,1432,11,Dhu al-Qadah,,,,,,,,f418a64223d1e1dd
Nigeria,Abuja,1432,12,Dhu al-Hijjah,,,,,,,,bd46c165135d5e19
Nigeria,Abuja,1433,1,Muharram,,,,,,,,eb3e57bca6a09ea8
Nigeria,Abuja,1433,2,Safar,,,,,,,,daaa9126b9e9b90c
Nigeria,Abuja,1433,3,Rabi al-Awwal,,,,,,,,3bea69c4088c8160
Nigeria,Abuja,1433,4,Rabi al-Thani,,,,,,,,af644e39b4cbecd3
Nigeria,Abuja,1433,5,Jumada al-Ula,,,,,,,,49123b0170d435f2
Nigeria,Abuja,1433,6,Jumada al-Akhirah,,,,,,,,8dd31502e55577bc
Nigeria,Abuja,1433,7,Rajab,,,,,,,,6c54a3e3f7ae6825
Nigeria,Abuja,1433,8,Shaban,,,,,,,,8f81164bfbfcef43
Nigeria,Abuja,1433,9,Ramadan,,,,,,,,709055d5f79d3dba
Nigeria,Abuja,1433,10,Shawwal,,,,,,,,231f939c85681d21
Nigeria,Abuja,1433,11,Dhu al-Qadah,,,,,,,,ee2fc0c088b8a165
Nigeria,Abuja,1433,12,Dhu al-Hijjah,,,,,,,,f70d27fd95ce0b78
Nigeria,Abuja,1434,1,Muharram,,,,,,,,1494bfa48084b535
Nigeria,Abuja,1434,2,Safar,,,,,,,,e86c154eedd8af82
Nigeria,Abuja,1434,3,Rabi al-Awwal,,,,,,,,8e3f5a124ff810ea
Nigeria,Abuja,1434,4,Rabi al-Thani,,,,,,,,737119b4b1d26e9c
Nigeria,Abuja,1434,5,Jumada al-Ula,,,,,,,,758a425c951b397a
Nigeria,Abuja,1434,6,Jumada al-Akhirah,,,,,,,,5d003794daa42c6e
Nigeria,Abuja,1434,7,Rajab,,,,,,,,a488cb3b594fb35a
Nigeria,Abuja,1434,8,Shaban,,,,,,,,03e692ec552ea604
Nigeria,Abuja,1434,9,Ramadan,,,,,,,,8bcbcf6f1cc9c905
Nigeria,Abuja,1434,10,Shawwal,,,,,,,,4a5b54aa3dff6e17
Nigeria,Abuja,1434,11,Dhu al-Qadah,,,,,,,,554f28a1ab37db49
Nigeria,Abuja,1434,12,Dhu al-Hijjah,,,,,,,,4e15869e9294841a
Nigeria,Abuja,1435,1,Muharram,,,,,,,,9cd94bc9a7a9066f
Nigeria,Abuja,1435,2,Safar,,,,,,,,e20f612d12393d6b
Nigeria,Abuja,1435,3,Rabi al-Awwal,,,,,,,,88a829eb93ff5c93
Nigeria,Abuja,1435,4,Rabi al-Thani,,,,,,,,a4dda1b0e56e356a
Nigeria,Abuja,1435,5,Jumada al-Ula,,,,,,,,4c7475a5c0a18f6e
Nigeria,Abuja,1435,6,Jumada al-Akhirah,,,,,,,,63eab194a615d232
Nigeria,Abuja,1435,7,Rajab,,,,,,,,5f7049268a33859f
Nigeria,Abuja,1435,8,Shaban,,,,,,,,c983a16a753a07fe
Nigeria,Abuja,1435,9,Ramadan,,,,,,,,b0a0392edcc1ef68
Nigeria,Abuja,1435,10,Shawwal,,,,,,,,7fe85992ad383da1
Nigeria,Abuja,1435,11,Dhu al-Qadah,,,,,,,,bfe2423bbc0daf2b
Nigeria,Abuja,1435,12,Dhu al-Hijjah,,,,,,,,c8489cf59aa4b57a
Nigeria,Abuja,1436,1,Muharram,,,,,,,,6e736c83d76588cc
Nigeria,Abuja,1436,2,Safar,,,,,,,,607fc437e14c7212
Nigeria,Abuja,1436,3,Rabi al-Awwal,,,,,,,,cbd85800bff37050
Nigeria,Abuja,1436,4,Rabi al-Thani,,,,,,,,708e5ec95f101bde
Nigeria,Abuja,1436,5,Jumada al-Ula,,,,,,,,733f2397482df1ab
Nigeria,Abuja,1436,6,Jumada al-Akhirah,,,,,,,,99785cbddcf0352c
Nigeria,Abuja,1436,7,Rajab,,,,,,,,63b07bc1bcda1f9f
Nigeria,Abuja,1436,8,Shaban,,,,,,,,dcf27138de655b29
Nigeria,Abuja,1436,9,Ramadan,,,,,,,,e04e4d4f68188099
Nigeria,Abuja,1436,10,Shawwal,,,,,,,,0bb47107fb6e286a
Nigeria,Abuja,1436,11,Dhu al-Qadah,,,,,,,,e1bf4c5be86484e8
Nigeria,Abuja,1436,12,Dhu al-Hijjah,,,,,,,,7e908e7a2ee34525
Nigeria,Abuja,1437,1,Muharram,,,,,,,,75a9fe12804fc009
Nigeria,Abuja,1437,2,Safar,,,,,,,,a7e08a5747693649
Nigeria,Abuja,1437,3,Rabi al-Awwal,,,,,,,,5687a8f62cb7611f
Nigeria,Abuja,1437,4,Rabi al-Thani,,,,,,,,031dc503642c6127
Nigeria,Abuja,1437,5,Jumada al-Ula,,,,,,,,268a7cc1de39deae
Nigeria,Abuja,1437,6,Jumada al-Akhirah,,,,,,,,feb50e7e78df9ddd
Nigeria,Abuja,1437,7,Rajab,,,,,,,,30a99f6799220aff
Nigeria,Abuja,1437,8,Shaban,,,,,,,,b6620c292eceb2fd
Nigeria,Abuja,1437,9,Ramadan,,,,,,,,26ffed152aa1b5ce
Nigeria,Abuja,1437,10,Shawwal,,,,,,,,b64a6df44eeb23de
Nigeria,Abuja,1437,11,Dhu al-Qadah,,,,,,,,d2fd34e02c3afec3
Nigeria,Abuja,1437,12,Dhu al-Hijjah,,,,,,,,457324e92a89562b
Nigeria,Abuja,1438,1,Muharram,,,,,,,,711ed1542ccc7d71
Nigeria,Abuja,1438,2,Safar,,,,,,,,d4f1dd4171d1c5cb
Nigeria,Abuja,1438,3,Rabi al-Awwal,,,,,,,,648da6ccd8ed7813
Nigeria,Abuja,1438,4,Rabi al-Thani,,,,,,,,6187d99f343633b0
Nigeria,Abuja,1438,5,Jumada al-Ula,,,,,,,,2fcc4f456e827223
Nigeria,Abuja,1438,6,Jumada al-Akhirah,,,,,,,,c1dca80c14e25ffd
Nigeria,Abuja,1438,7,Rajab,,,,,,,,7fe9da96d83dd83f
Nigeria,Abuja,1438,8,Shaban,,,,,,,,112bac442887051b
Nigeria,Abuja,1438,9,Ramadan,,,,,,,,281accf742db5b2d
Nigeria,Abuja,1438,10,Shawwal,,,,,,,,7dac981f3bf5385b
Nigeria,Abuja,1438,11,Dhu al-Qadah,,,,,,,,8c137d9ed024ae88
Nigeria,Abuja,1438,12,Dhu al-Hijjah,,,,,,,,8e5c13c18005c76d
Nigeria,Abuja,1439,1,Muharram,,,,,,,,18480ed124e88940
Nigeria,Abuja,1439,2,Safar,,,,,,,,6e5de0c053f156fb
Nigeria,Abuja,1439,3,Rabi al-Awwal,,,,,,,,07fcf8eec9216b02
Nigeria,Abuja,1439,4,Rabi al-Thani,,,,,,,,cf4b43147b1f856f
Nigeria,Abuja,1439,5,Jumada al-Ula,,,,,,,,af333df5382a8a6a
Nigeria,Abuja,1439,6,Jumada al-Akhirah,,,,,,,,12c809d72b9ffb95
Nigeria,Abuja,1439,7,Rajab,,,,,,,,57a4fb7337700e76
Nigeria,Abuja,1439,8,Shaban,,,,,,,,c75b82e7f3240a1f
